country,year,tumor_deaths,digestive_deaths,tumor_rank
卡塔尔,2007,246.62077128798367,96.097804047426,3.0
卢旺达,2007,5833.822285561442,2452.5926939731876,6.0
卢森堡公国,2007,1126.45644042072,190.98073319748022,2.0
印度,2007,576558.1235386323,420847.1951767509,6.0
印度尼西亚,2007,126656.11044817862,114507.77171634776,3.0
危地马拉,2007,8216.28132810591,5229.930874368531,3.0
厄瓜多尔,2007,13630.355407352788,5265.459373888534,2.0
厄立特里亚国,2007,2983.771565286388,2122.4044076198807,7.0
古巴,2007,21366.00889007733,3168.4661314192927,2.0
吉尔吉斯斯坦,2007,3344.4905611836857,2659.3255199509163,2.0
吉布提,2007,381.22264304455945,245.11666843852183,6.0
哈萨克斯坦,2007,19697.56597292232,8257.023486879896,2.0
哥伦比亚,2007,36384.70700321425,8400.627608494913,2.0
哥斯达黎加,2007,3920.8417613388483,1115.366825940666,2.0
喀麦隆,2007,7726.1557265787005,6104.258729369286,8.0
图瓦卢,2007,12.750064125435873,3.97320446111907,2.0
土库曼斯坦,2007,2418.2545812638405,2040.3761451556954,3.0
土耳其,2007,77870.50279774284,9800.404435025685,2.0
圣卢西亚岛,2007,204.41695701366672,41.39270102048159,2.0
圣基茨和尼维斯联邦,2007,62.634830117597694,14.663985491210967,2.0
圣多美和普林西比民主共和国,2007,83.52850784851948,89.76550489426835,7.0
圣文森特和格林纳丁斯,2007,139.19489192182738,28.234294239133337,2.0
圣马力诺共和国,2007,70.91785070977933,7.360178864355117,2.0
圭亚那,2007,548.4151319841438,294.96249635093005,3.0
坦桑尼亚联合共和国,2007,22976.40873057167,11568.378637060625,6.0
埃及,2007,42688.473457988744,47906.59911511282,3.0
埃塞俄比亚,2007,48542.12597963445,31910.588439853396,6.0
基里巴斯,2007,43.80139412149984,33.07806561918759,6.0
塔吉克斯坦,2007,2937.837425797851,1616.3882234042596,4.0
塞内加尔,2007,4123.340784750613,4285.50318841558,9.0
塞尔维亚,2007,26813.287532316688,4728.68987875026,2.0
塞拉利昂,2007,2537.549530551828,3308.315563199792,9.0
塞浦路斯,2007,2040.2875210289812,326.28259841253555,2.0
塞舌尔,2007,126.69248999480703,43.71129243848507,2.0
墨西哥,2007,73276.46484643493,49292.596855451964,3.0
多哥,2007,1718.4269378729578,1683.1504599668979,10.0
多米尼加共和国,2007,6465.84137123174,2069.1470421140557,2.0
多米尼加岛,2007,118.48975962054006,19.463658768119583,2.0
大韩民国,2007,79222.9088210336,13938.459290078712,1.0
奥地利,2007,20352.685345527236,3500.1767804767896,2.0
委内瑞拉玻利瓦尔共和国,2007,21516.830455201132,5397.854537747487,2.0
孟加拉国,2007,71463.91760309666,40783.26406151061,5.0
安哥拉,2007,8321.086551274622,5534.0927880314475,9.0
安提瓜和巴布达,2007,99.19861562438956,16.697364148886514,2.0
安道尔共和国,2007,174.52704567749163,24.11552599103865,1.0
密克罗尼西亚联邦,2007,83.90881030735993,42.412219791107994,3.0
尼加拉瓜,2007,2851.248198940698,1510.4801368140365,3.0
尼日利亚,2007,63342.414135410174,41055.288806118566,8.0
尼日尔,2007,3954.4027548637496,4765.788379564173,13.0
尼泊尔,2007,9755.213425143185,10188.241248243405,7.0
巴勒斯坦,2007,1547.8286344023347,404.49789656740455,2.0
巴哈马,2007,419.03379389883366,92.28746162975212,2.0
巴基斯坦,2007,89983.41779706044,61342.80735583635,5.0
巴巴多斯,2007,530.8750636852525,84.32791302880263,2.0
巴布亚新几内亚,2007,3226.2445426337936,695.4497493371621,4.0
巴拉圭,2007,4674.8627675350135,1406.05944812946,2.0
巴拿马,2007,2757.885157819445,633.4083260108185,2.0
巴林岛,2007,424.49331747864085,144.43844719331798,3.0
巴西,2007,185393.4159437329,58257.424635082316,2.0
布基纳法索,2007,5493.410417905465,4740.7645967931285,10.0
布隆迪,2007,3470.233039867039,2285.7105797886193,10.0
希腊,2007,30322.74754758313,3004.7821036700143,2.0
帕劳共和国,2007,27.209168985361877,4.909604617678245,2.0
库克群岛,2007,24.19190669870399,3.748525705880064,3.0
德国,2007,237131.52515501008,43866.91703425872,2.0
意大利,2007,179767.50062375594,25745.75618367245,2.0
所罗门群岛,2007,301.3386392667361,189.11293378957743,4.0
托克劳群岛,2007,1.5196206927845177,0.4938499272717596,3.0
拉脱维亚,2007,6243.117895171451,1245.014152864447,2.0
挪威,2007,11955.474796991852,1312.0300192330055,2.0
捷克共和国,2007,29576.404443528554,4753.139730939015,2.0
摩尔多瓦共和国,2007,6026.157108341327,4902.268307481023,2.0
摩洛哥,2007,13525.729792601967,8511.771817831104,2.0
摩纳哥公国,2007,188.8487796362089,20.861244380527328,2.0
文莱达鲁萨兰国,2007,278.75611683547606,36.86158652150084,2.0
斐济,2007,663.3260768890678,137.069732320746,3.0
斯威士兰,2007,841.8265238899647,363.94405018287506,6.0
斯洛伐克,2007,12950.453416614902,3017.954031391279,2.0
斯洛文尼亚,2007,5731.693818759515,1205.6830303045442,2.0
斯里兰卡,2007,13563.81123287165,5241.426542960201,2.0
新加坡,2007,5046.73099314467,380.4313010328283,2.0
新西兰,2007,8678.359122069172,767.5661368335328,2.0
日本,2007,373782.6743428238,46499.646554757455,1.0
智利,2007,23383.674216674845,6453.32462369764,2.0
朝鲜民主主义人民共和国,2007,27063.136958831026,5627.274831652569,2.0
柬埔寨,2007,6030.950400860455,5300.436314925957,3.0
格林纳达,2007,166.8457089737056,31.726347827729665,2.0
格陵兰,2007,153.12877581415103,22.35850633317878,1.0
格鲁吉亚,2007,6349.537316241619,1662.1016146097907,2.0
比利时,2007,30708.74739699763,4958.929666202056,2.0
毛里塔尼亚,2007,1654.5472448750477,902.3844440056189,5.0
毛里求斯,2007,1127.3117064663209,399.7063496031742,3.0
汤加,2007,97.90410044392019,22.59773330374461,2.0
沙特阿拉伯,2007,10531.19643312385,4204.596024777239,3.0
法国,2007,177736.79089096797,26168.336379149125,1.0
波兰,2007,107818.93580813831,18332.27266112577,2.0
波多黎各,2007,5991.926041448228,1510.3308763261734,2.0
波斯尼亚和黑塞哥维那,2007,8896.433118922783,1325.1613807536166,2.0
泰国,2007,101350.20961001667,27128.954241064293,1.0
津巴布韦,2007,6568.15515523644,3013.1318390788706,5.0
洪都拉斯,2007,2997.0468830504055,2529.1631319516982,3.0
海地,2007,5994.459166485639,3775.806861281542,5.0
澳大利亚,2007,42878.197109627086,4883.305945689191,2.0
爱尔兰,2007,8518.347638409292,1077.7456930575731,2.0
爱沙尼亚,2007,3586.5813295495764,720.3907977531856,2.0
牙买加,2007,3092.946090994276,387.1436582013533,2.0
特立尼达拉岛和多巴哥,2007,1619.4448884223893,395.0258865218318,3.0
玻利维亚国,2007,8759.193655216055,4234.22651644929,2.0
瑙鲁共和国,2007,8.06383487856063,3.35768733983554,5.0
瑞典,2007,24697.888765953252,3109.6353801106234,2.0
瑞士,2007,17719.144931427316,2606.7077099770668,2.0
瓦努阿图,2007,84.9147046474106,72.13142391563069,5.0
白俄罗斯,2007,20594.085207545784,5018.952701535791,2.0
百慕大,2007,133.17920135370983,15.590622946777039,2.0
科威特,2007,671.7718532660197,163.96790908244185,2.0
科摩罗,2007,237.146144113446,177.47497812557015,5.0
科特廸亚,2007,6123.09873152808,5598.24808587133,8.0
秘鲁,2007,22631.731299587515,8509.543536205025,1.0
突尼斯,2007,11744.266417721177,3076.295372016204,2.0
立陶宛,2007,8621.553061082857,2520.489804532757,2.0
索马里,2007,4189.183761858664,3403.678783914987,8.0
约旦,2007,3204.796993820953,708.6896278440448,2.0
纳米比亚,2007,878.5563522042777,597.484428649066,7.0
纽埃,2007,2.1739270219126134,0.7041392661833491,3.0
缅甸,2007,32836.084244550315,29434.64837354294,4.0
罗马尼亚,2007,46972.95110523974,14710.445657831235,2.0
美利坚合众国,2007,625016.3081864433,101415.1154816926,2.0
美属维尔京群岛,2007,176.37109779810274,35.94723754900459,2.0
美属萨摩亚群岛,2007,49.761736540838854,9.8441470719222,3.0
老挝人民民主共和国,2007,2725.508566648932,2032.9803434366543,6.0
肯尼亚,2007,18957.067079516924,6631.646897824675,6.0
芬兰,2007,12096.028146862638,2606.62632448582,2.0
苏丹,2007,13599.393020256904,6853.8593034920295,5.0
苏里南,2007,469.50321836598255,186.0379828819822,2.0
英国,2007,169497.11335553566,30252.24362234501,2.0
荷兰,2007,45964.89080952534,5465.136780729163,1.0
莫桑比克,2007,8458.480674031809,4336.7728004539695,8.0
莱索托,2007,938.191502631207,601.4425025218283,7.0
菲律宾,2007,50841.33021069954,22026.62634170337,3.0
萨尔瓦多,2007,4967.765684109345,2205.506814418495,2.0
萨摩亚,2007,80.71069943144596,43.920358168561435,5.0
葡萄牙,2007,28349.623387824162,5037.795401673704,2.0
蒙古,2007,3393.2893477985,1223.640982910577,2.0
西班牙,2007,114034.05651656893,21044.329327842122,2.0
贝宁,2007,2456.9185035650607,2684.5917299441994,11.0
赞比亚,2007,5702.798064125496,4532.199454288396,8.0
赤道几内亚,2007,415.16297840271403,164.6164578983627,7.0
越南,2007,60825.68926274091,26129.4199088452,2.0
阿塞拜疆,2007,7879.785140146238,3535.193938287957,2.0
阿富汗,2007,6629.827597901807,2201.804936405534,9.0
阿尔及利亚,2007,12893.604705464655,7543.802078732106,2.0
阿尔巴尼亚,2007,3074.028163363746,377.7726086772124,2.0
阿拉伯叙利亚共和国,2007,6534.131475894356,2141.308827766047,2.0
阿拉伯联合酋长国,2007,1435.778000821614,284.7730686623074,2.0
阿曼,2007,812.383040935858,242.2452863401548,3.0
阿根廷,2007,76571.28103601838,13706.048884262023,2.0
马尔他,2007,853.5279771047886,110.58879215524595,2.0
马尔代夫,2007,138.86210924111913,46.12124259185597,2.0
马拉维,2007,7852.663501294962,3718.1296298048505,8.0
马来西亚,2007,18579.10055834517,6849.964092427217,2.0
马绍尔群岛,2007,34.02542071641678,15.080665273476626,4.0
马达加斯加,2007,11823.472206840383,6084.122646211948,5.0
马里,2007,6327.270825328184,4881.755158835516,8.0
黎巴嫩,2007,3218.1085337771983,896.8425354340316,2.0
黑山共和国,2007,1342.3877129616665,156.1345675915146,2.0
不丹,2008,355.845600020982,315.9629241739603,5.0
东帝汶民主共和国,2008,431.2273177528808,316.8232583649595,5.0
中国,2008,2090726.1968623463,270690.25721420726,2.0
中非共和国,2008,1588.2606217774337,1392.6032774466044,9.0
丹麦,2008,17472.22466810118,2905.5757833876946,1.0
乌克兰,2008,93375.04688625738,35084.21132565373,2.0
乌兹别克斯坦,2008,12598.34222534225,9967.160126091698,3.0
乌干达,2008,18686.124226089967,6273.668816668354,6.0
乌拉圭,2008,9213.749671300122,1383.7311013490896,2.0
乍得,2008,4287.335742449803,4430.685624550782,10.0
也门,2008,7763.799993216605,4311.273949826546,5.0
亚美尼亚,2008,5658.075524387655,1587.5717646852509,2.0
以色列,2008,11601.726400615706,1605.0493806001364,1.0
伊拉克,2008,17291.816519222768,3605.6687531912416,4.0
伊朗伊斯兰共和国,2008,49859.499020942494,9790.42810875985,2.0
伯利兹城,2008,195.125940780049,67.8069168769133,2.0
佛得角,2008,375.82245056227384,120.1924485578587,2.0
俄罗斯,2008,298122.1292490518,92001.45412011979,2.0
保加利亚,2008,19542.011655827977,3710.698073779692,2.0
克罗地亚,2008,13865.775139283434,2489.7892397182964,2.0
关岛,2008,143.43568444087586,37.10628189575736,2.0
冈比亚,2008,371.92386494425074,476.97041026364184,11.0
冰岛,2008,604.949642803885,59.211191121435476,2.0
几内亚,2008,4372.631765959527,4156.530295912532,8.0
几内亚比绍,2008,502.8068723175502,606.3603994490683,11.0
刚果,2008,1901.3709122719995,1197.7091163152745,7.0
刚果民主共和国,2008,31484.15436627203,16749.26610314271,9.0
利比亚,2008,3663.280124539421,1017.0238887966786,2.0
利比里亚,2008,1673.4003675644526,1306.4216517473387,8.0
加拿大,2008,77369.65025893225,10309.619885571181,1.0
加纳,2008,8313.436256278077,9180.26789771269,10.0
加蓬,2008,917.9388412964767,540.143496700247,5.0
匈牙利,2008,33480.93686189607,8398.59136563741,2.0
北马其顿,2008,4025.922609493815,469.7633232035747,2.0
北马里亚纳群岛,2008,53.5073590013871,15.192408988417323,2.0
南苏丹,2008,5245.496618785353,2526.8677066891814,8.0
南非,2008,40091.09909066447,12518.612387397292,4.0
博茨瓦纳,2008,778.7242731344361,578.6266949115623,4.0
卡塔尔,2008,261.0783607252237,100.76211595384902,3.0
卢旺达,2008,5937.916924833205,2451.3018809575287,6.0
卢森堡公国,2008,1133.2119243378684,190.701547200172,2.0
印度,2008,592279.9514904188,431231.3066524567,6.0
印度尼西亚,2008,133443.43554818336,116557.25112361636,3.0
危地马拉,2008,8279.690301583449,5213.997151685465,3.0
厄瓜多尔,2008,13728.191231256682,5172.334055635424,2.0
厄立特里亚国,2008,3109.6525477499167,2179.9887610649967,7.0
古巴,2008,22184.187200436474,3239.9126891528686,2.0
吉尔吉斯斯坦,2008,3408.9779952618483,2653.787416880291,2.0
吉布提,2008,406.0362845602371,256.9589910774788,6.0
哈萨克斯坦,2008,19894.657313648804,8216.393120637882,2.0
哥伦比亚,2008,37315.48316033024,8692.705403463668,2.0
哥斯达黎加,2008,4032.9908910909417,1125.8793166223165,2.0
喀麦隆,2008,8234.329572829829,6362.497944874745,8.0
图瓦卢,2008,12.922966897671403,4.009496681573625,2.0
土库曼斯坦,2008,2499.6735415460703,2126.6127476666293,3.0
土耳其,2008,77383.15767125659,9969.527731497301,2.0
圣卢西亚岛,2008,207.92988204922563,41.440482184879905,2.0
圣基茨和尼维斯联邦,2008,62.51630564816022,14.59974480708918,2.0
圣多美和普林西比民主共和国,2008,85.94927020383479,90.94641078340057,6.0
圣文森特和格林纳丁斯,2008,144.44896079205483,29.132766517783214,2.0
圣马力诺共和国,2008,71.24803935219558,7.473958314992651,2.0
圭亚那,2008,561.4667734961043,302.555110750127,3.0
坦桑尼亚联合共和国,2008,23773.767810587808,11817.628496504387,6.0
埃及,2008,44250.744411135165,48366.94328701896,3.0
埃塞俄比亚,2008,51078.240831314084,32527.555666923006,6.0
基里巴斯,2008,45.03085046306672,33.68882110419012,6.0
塔吉克斯坦,2008,2908.410028345554,1642.173980281064,4.0
塞内加尔,2008,4328.859468221611,4431.3797660667815,9.0
塞尔维亚,2008,27080.358834053433,4771.447039510711,2.0
塞拉利昂,2008,2548.3580072803447,3338.526028248504,9.0
塞浦路斯,2008,2009.9242161695856,312.0849361025373,2.0
塞舌尔,2008,130.17695788879817,43.918878439427594,2.0
墨西哥,2008,75606.8103864539,50954.023386208726,3.0
多哥,2008,1826.592529344086,1771.3511859131509,10.0
多米尼加共和国,2008,6738.381710044341,2060.7575845462816,2.0
多米尼加岛,2008,122.4983647187957,19.893544730513796,2.0
大韩民国,2008,80505.09600833381,13713.852794975572,1.0
奥地利,2008,20937.386486021966,3444.955665914313,2.0
委内瑞拉玻利瓦尔共和国,2008,22274.8943916389,5536.042681005687,2.0
孟加拉国,2008,73019.46943381535,38735.36553320023,5.0
安哥拉,2008,8816.18198139352,5716.139175074129,9.0
安提瓜和巴布达,2008,100.07293623332056,16.50681334938793,2.0
安道尔共和国,2008,181.4087574761497,25.508553645344147,1.0
密克罗尼西亚联邦,2008,83.5775853679652,42.09311020132181,3.0
尼加拉瓜,2008,2970.740879646712,1591.7559563544737,3.0
尼日利亚,2008,63548.04423862498,41319.78303296423,8.0
尼日尔,2008,4088.0709034460415,4883.074458791726,11.0
尼泊尔,2008,9876.909587636075,10246.080094722183,6.0
巴勒斯坦,2008,1610.074072630183,403.80865735267633,2.0
巴哈马,2008,436.1894977247261,92.0592851453246,2.0
巴基斯坦,2008,94317.77329684609,62156.82346230139,5.0
巴巴多斯,2008,543.4767596027416,85.55130074666604,2.0
巴布亚新几内亚,2008,3327.3501939020975,710.664804853473,4.0
巴拉圭,2008,4794.620849005821,1464.202678437425,2.0
巴拿马,2008,2816.360537944437,645.7111162318422,2.0
巴林岛,2008,446.49058662716794,146.25698987708336,3.0
巴西,2008,191589.0237317379,59818.52711635856,2.0
布基纳法索,2008,5620.201979441793,4835.5066202688595,10.0
布隆迪,2008,3654.8824682751983,2345.1817974880873,10.0
希腊,2008,31240.596001198035,3018.2598135271005,2.0
帕劳共和国,2008,27.08966244229053,4.857820236375242,2.0
库克群岛,2008,24.545994559549513,3.7314432202758447,3.0
德国,2008,242420.79948931874,44767.037211225506,2.0
意大利,2008,182026.6080049842,26314.96602885723,2.0
所罗门群岛,2008,303.5280376134988,190.78124443329662,4.0
托克劳群岛,2008,1.514612787051727,0.4820546369153874,3.0
拉脱维亚,2008,6223.006749078761,1193.940594757884,2.0
挪威,2008,12045.121777218843,1366.1971869388638,2.0
捷克共和国,2008,29816.19970259457,4790.6899526869865,2.0
摩尔多瓦共和国,2008,6184.859701638868,4752.977071270121,2.0
摩洛哥,2008,14073.59257657797,8586.715056256113,2.0
摩纳哥公国,2008,196.40537330217705,20.88367419235219,1.0
文莱达鲁萨兰国,2008,288.8475247049016,37.293323280080244,2.0
斐济,2008,685.5949256509331,141.60961583346804,3.0
斯威士兰,2008,825.422466344722,357.6474769563099,6.0
斯洛伐克,2008,13017.320759611093,3014.127643128025,2.0
斯洛文尼亚,2008,5843.605719323002,1210.98731901737,2.0
斯里兰卡,2008,14107.52878834532,5275.8410787500125,2.0
新加坡,2008,5209.013999832739,377.8637533479933,2.0
新西兰,2008,8757.20602824517,800.2767896262962,2.0
日本,2008,383929.44942084607,47821.93070913629,1.0
智利,2008,23415.0462653946,6507.2269308182695,1.0
朝鲜民主主义人民共和国,2008,27638.921849413884,5722.083778203807,2.0
柬埔寨,2008,6203.973747179124,5370.852811987206,3.0
格林纳达,2008,167.8006715026694,31.567844286522654,2.0
格陵兰,2008,154.16883909785324,22.6172127754074,1.0
格鲁吉亚,2008,6910.9071667118415,1790.2009180797008,2.0
比利时,2008,31475.647272067145,5077.47278995083,1.0
毛里塔尼亚,2008,1667.6817473112649,903.7312373451864,5.0
毛里求斯,2008,1167.3710433577462,400.88361565378585,3.0
汤加,2008,98.45413032222989,22.642350385982255,2.0
沙特阿拉伯,2008,11064.820531491026,4317.42853168723,3.0
法国,2008,181555.0567899714,26950.43816720802,1.0
波兰,2008,108560.05211872156,18601.70833033724,2.0
波多黎各,2008,6078.922344149161,1444.8745065060496,2.0
波斯尼亚和黑塞哥维那,2008,8963.125203187436,1277.8932303508789,2.0
泰国,2008,102299.42935390798,27934.61664609963,1.0
津巴布韦,2008,6707.6222866819635,3128.3815354850517,6.0
洪都拉斯,2008,3085.519170665079,2583.376856524246,3.0
海地,2008,6149.488224016238,3811.352154386154,5.0
澳大利亚,2008,44688.477179952126,5108.606549823786,2.0
爱尔兰,2008,8668.143256312303,1076.8584056820346,2.0
